,id,condition,RT
0,90709,condition_a,703.6259797253502
1,90709,baseline,248.39077416703256
2,90709,condition_a,279.67620725957005
3,90709,condition_b,366.1759482872883
4,90709,condition_b,347.84820402452686
5,90709,condition_a,471.79451660872826
6,90709,condition_b,753.8340210601132
7,90709,condition_a,983.7953858889962
8,90709,condition_a,557.9288458809078
9,90709,baseline,338.20304733660043
10,90709,condition_a,425.70968065188424
11,90709,baseline,457.2099152087801
12,90709,condition_a,233.57683589996003
13,90709,condition_a,410.0280181449811
14,90709,baseline,510.1556921001641
15,90709,condition_b,136.20633211577677
16,90709,condition_b,243.85465819532538
17,90709,condition_b,143.53521082751888
18,90709,condition_b,322.8974301487549
19,90709,baseline,285.2604920613931
20,90709,condition_a,491.19002769369496
21,90709,condition_b,355.14525566931195
22,90709,condition_b,234.13424992827115
23,90709,baseline,456.08403891627484
24,90709,condition_b,142.02630863725747
25,90709,baseline,301.7935124894318
26,90709,condition_b,380.2850704061013
27,90709,condition_b,785.8046614207573
28,90709,baseline,324.8325316684728
29,90709,condition_b,422.3602676813456
30,90709,condition_a,283.63782139969663
31,90709,baseline,282.61549753062224
32,90709,condition_a,492.3743501614421
33,90709,baseline,320.1029315690177
34,90709,condition_a,297.728484852518
35,90709,condition_b,377.3010582552977
36,90709,baseline,492.45924713329094
37,90709,baseline,129.3241927052749
38,90709,condition_b,786.3864014268046
39,90709,baseline,285.8048389051944
40,90709,baseline,289.3687007676689
41,90709,condition_a,423.55535637196306
42,90709,condition_b,137.00100659611132
43,90709,condition_b,216.09110619214226
44,90709,condition_b,183.23572263529047
45,90709,condition_b,218.46317300165765
46,90709,baseline,349.7415394053161
47,90709,baseline,516.9856193488538
48,90709,condition_a,297.88028437299766
49,90709,baseline,444.7789388472905
50,90709,condition_a,308.2943304229443
51,90709,condition_a,560.1485773902625
52,90709,condition_a,1866.1487830118383
53,90709,baseline,357.6509924313129
54,90709,baseline,283.10573133668385
55,90709,condition_b,154.0567581218132
56,90709,baseline,269.69217872076774
57,90709,baseline,209.26465959617917
58,90709,condition_a,912.1187405340211
59,90709,baseline,213.6248254792885
60,90709,condition_b,280.4746809122572
61,90709,condition_a,825.0218458748946
62,90709,condition_b,376.1298568145845
63,90709,condition_a,776.0117227171309
64,90709,condition_b,568.8258059610353
65,90709,condition_a,678.9322140308732
66,90709,condition_a,497.8278288825606
67,90709,condition_b,454.35417268776246
68,90709,condition_b,360.11116643960065
69,90709,condition_a,561.2692980839162
70,90709,baseline,221.93091400124098
71,90709,baseline,350.76020498109443
72,90709,condition_a,913.964556442748
73,90709,condition_a,181.16651702181892
74,90709,baseline,580.8750960742768
75,90709,condition_a,281.1189725106992
76,90709,condition_a,574.2745835690787
77,90709,baseline,241.2091944275725
78,90709,condition_a,279.3766242029772
79,90709,condition_b,671.0379843090495
80,90709,condition_a,554.5674625381945
81,90709,condition_b,185.90817450293994
82,90709,condition_b,290.1310344201342
83,90709,condition_b,347.8474578924561
84,90709,baseline,669.8606929758247
85,90709,condition_b,307.7673716757877
86,90709,baseline,269.91491593860684
87,90709,condition_a,539.3733742220953
88,90709,baseline,763.054573282212
89,90709,condition_b,252.50614842654116
90,90709,baseline,256.72586819457524
91,90709,condition_a,473.8134848598798
92,90709,condition_b,961.9108779731314
93,90709,condition_b,249.1979892149903
94,90709,condition_a,494.9040656101843
95,90709,condition_b,140.41088216422614
96,90709,condition_a,301.7829596206629
97,90709,baseline,657.1210626612145
98,90709,condition_a,688.9789075589572
99,90709,baseline,436.73871406097993
100,90709,condition_b,435.08155216916003
101,90709,condition_a,682.5506904572056
102,90709,condition_b,341.9555888810498
103,90709,baseline,753.69884314719
104,90709,condition_a,1044.6733836337253
105,90709,baseline,336.1162229302392
106,90709,condition_a,615.0609527693283
107,90709,baseline,455.93816263552395
108,90709,condition_b,205.75266456409372
109,90709,condition_b,280.716831286438
110,90709,baseline,406.83694768559155
111,90709,condition_a,405.26931106877237
112,90709,condition_a,433.0990586008201
113,90709,baseline,406.30222360313036
114,90709,condition_b,518.3427516053695
115,90709,baseline,399.52101730206306
116,90709,condition_b,174.34704987804213
117,90709,baseline,160.2659142479468
118,90709,baseline,357.1416270624408
119,90709,condition_a,500.22734383323626
